iso3,economy,gpi,female_lfpr,region,pop_millions,highlight
JOR,Jordan,1.326,15,Middle East & North Africa,11,yes
IRN,Iran,1.015,14,Middle East & North Africa,88,yes
EGY,Egypt,1.030,15,Middle East & North Africa,112,yes
TUN,Tunisia,1.446,27,Middle East & North Africa,12,yes
MAR,Morocco,1.194,21,Middle East & North Africa,37,
DZA,Algeria,1.346,15,Middle East & North Africa,45,yes
SAU,Saudi Arabia,1.006,33,Middle East & North Africa,36,
KWT,Kuwait,1.395,48,Middle East & North Africa,4,
QAT,Qatar,1.787,60,Middle East & North Africa,3,yes
ARE,United Arab Emirates,1.219,58,Middle East & North Africa,10,
ISR,Israel,1.294,60,Middle East & North Africa,10,
BHR,Bahrain,1.466,48,Middle East & North Africa,2,
OMN,Oman,1.322,29,Middle East & North Africa,5,
LBN,Lebanon,1.240,27,Middle East & North Africa,5,
PSE,West Bank and Gaza,1.380,16,Middle East & North Africa,5,yes
USA,United States,1.320,56,North America,335,
CAN,Canada,1.269,60,North America,40,
GBR,United Kingdom,1.275,57,Europe & Central Asia,68,
DEU,Germany,1.085,56,Europe & Central Asia,84,
FRA,France,1.243,51,Europe & Central Asia,68,
SWE,Sweden,1.414,61,Europe & Central Asia,10,
NOR,Norway,1.332,60,Europe & Central Asia,5,
FIN,Finland,1.236,56,Europe & Central Asia,6,
RUS,Russian Federation,1.071,55,Europe & Central Asia,144,
TUR,Turkiye,1.037,34,Europe & Central Asia,85,
JPN,Japan,0.981,53,East Asia & Pacific,125,yes
KOR,Korea Rep.,0.873,53,East Asia & Pacific,52,yes
CHN,China,1.138,61,East Asia & Pacific,1412,
IND,India,1.054,24,South Asia,1429,yes
PAK,Pakistan,1.027,22,South Asia,240,
BGD,Bangladesh,0.771,37,South Asia,173,
LKA,Sri Lanka,1.402,33,South Asia,22,
NPL,Nepal,1.218,27,South Asia,30,
BRA,Brazil,1.317,53,Latin America & Caribbean,216,
MEX,Mexico,1.158,44,Latin America & Caribbean,129,
ARG,Argentina,1.451,49,Latin America & Caribbean,46,
COL,Colombia,1.154,50,Latin America & Caribbean,52,
CHL,Chile,1.160,51,Latin America & Caribbean,19,
CUB,Cuba,1.493,44,Latin America & Caribbean,11,
IDN,Indonesia,1.196,53,East Asia & Pacific,277,
PHL,Philippines,1.219,47,East Asia & Pacific,117,
THA,Thailand,1.256,59,East Asia & Pacific,72,
VNM,Vietnam,1.159,71,East Asia & Pacific,99,
MYS,Malaysia,1.305,55,East Asia & Pacific,34,
ZAF,South Africa,1.420,47,Sub-Saharan Africa,60,
KEN,Kenya,0.793,72,Sub-Saharan Africa,55,
TZA,Tanzania,0.823,80,Sub-Saharan Africa,65,
RWA,Rwanda,0.804,84,Sub-Saharan Africa,14,
GHA,Ghana,0.963,65,Sub-Saharan Africa,33,
AUS,Australia,1.316,60,East Asia & Pacific,26,
NZL,New Zealand,1.390,64,East Asia & Pacific,5,
POL,Poland,1.348,49,Europe & Central Asia,38,
ITA,Italy,1.291,41,Europe & Central Asia,59,
ESP,Spain,1.234,52,Europe & Central Asia,48,
PRT,Portugal,1.177,54,Europe & Central Asia,10,
GRC,Greece,1.067,45,Europe & Central Asia,10,
HUN,Hungary,1.203,50,Europe & Central Asia,10,
CZE,Czechia,1.261,52,Europe & Central Asia,11,
MDV,Maldives,1.643,40,South Asia,1,yes
